Order ID,Product ID,Location Id,Order Date,Quantity,Sales,Discount,Profit
ORD037247,PROD037247,111,30-10-2021,9,35840.99,0.39,6027.48
ORD037248,PROD037248,120,02-06-2021,7,35464.26,0.42,4618.95
ORD037249,PROD037249,105,19-03-2023,10,4663.78,0.03,457.31
ORD037250,PROD037250,107,18-04-2020,5,7202.13,0.28,1090.16
ORD037251,PROD037251,131,03-03-2019,9,20394.81,0.36,3333.33
ORD037252,PROD037252,134,30-10-2023,3,44873.9,0.05,4927.05
ORD037253,PROD037253,107,19-01-2021,3,49425.89,0.12,10075.92
ORD037254,PROD037254,120,02-04-2021,4,29495.66,0.32,2080.07
ORD037255,PROD037255,130,29-12-2023,9,39137.36,0.49,2644.64
ORD037256,PROD037256,135,19-10-2022,9,12142,0.36,2305.54
ORD037257,PROD037257,102,31-08-2023,4,19605.7,0.5,1504.12
ORD037258,PROD037258,120,16-07-2019,6,7824.75,0.13,1130.54
ORD037259,PROD037259,117,02-01-2023,3,47238.02,0.44,3198.92
ORD037260,PROD037260,125,10-03-2020,8,16716.45,0.08,1976.97
ORD037261,PROD037261,111,24-03-2023,5,16266.54,0.22,1905.65
ORD037262,PROD037262,121,01-05-2023,1,2466.73,0.04,286.55
ORD037263,PROD037263,107,26-09-2019,10,44528.61,0.15,11290.15
ORD037264,PROD037264,118,06-05-2022,4,13217.61,0.43,1569.84
ORD037265,PROD037265,105,11-12-2020,7,42660.12,0.13,4548.8
ORD037266,PROD037266,120,02-11-2020,9,47744.2,0.3,3789.25
ORD037267,PROD037267,114,29-09-2019,1,4344.31,0.34,370.7
ORD037268,PROD037268,128,12-03-2022,6,4558.49,0.42,545.82
ORD037269,PROD037269,115,09-05-2022,5,30748.61,0.29,4836.77
ORD037270,PROD037270,120,22-11-2023,5,4227.34,0.41,597.51
ORD037271,PROD037271,109,20-01-2020,8,26973.6,0.19,5224.43
ORD037272,PROD037272,131,04-11-2021,5,21605.73,0.34,4229.14
ORD037273,PROD037273,108,02-09-2022,8,41806.55,0.3,8308.3
ORD037274,PROD037274,131,27-05-2020,10,40303.49,0.23,5538.76
ORD037275,PROD037275,101,29-03-2020,3,9631.04,0.12,1956.7
ORD037276,PROD037276,119,22-06-2022,10,10413.51,0.18,1863.41
ORD037277,PROD037277,120,05-03-2020,3,7925,0.25,1408.49
ORD037278,PROD037278,108,02-12-2022,2,24419.54,0.34,1681.37
ORD037279,PROD037279,133,18-05-2019,9,22889.61,0.08,3302.2
ORD037280,PROD037280,113,21-02-2022,9,33902.86,0.01,5261.11
ORD037281,PROD037281,122,18-10-2023,4,1018.93,0.04,286.7
ORD037282,PROD037282,135,28-10-2022,4,7740.09,0.03,2245.35
ORD037283,PROD037283,111,28-06-2023,6,49428.61,0.08,7507.35
ORD037284,PROD037284,136,19-12-2020,9,13248.53,0.4,1836.89
ORD037285,PROD037285,121,03-07-2020,1,39899,0.46,5747.98
ORD037286,PROD037286,128,20-11-2020,4,27037.33,0.44,3088.71
ORD037287,PROD037287,114,15-05-2019,10,8701.25,0.3,1803.36
ORD037288,PROD037288,131,18-02-2022,8,24103.82,0.17,4727.23
ORD037289,PROD037289,109,26-09-2019,3,1310.38,0.04,225.84
ORD037290,PROD037290,120,24-12-2022,9,12569.42,0.34,1886.3
ORD037291,PROD037291,136,06-03-2022,5,45389.21,0.26,9336.78
ORD037292,PROD037292,132,19-04-2021,4,34635.5,0.36,2667.37
ORD037293,PROD037293,109,11-01-2022,8,9460.2,0.36,1435
ORD037294,PROD037294,131,15-11-2020,2,25806.39,0.14,6612.77
ORD037295,PROD037295,113,27-12-2021,3,48127.99,0.04,9225.35
ORD037296,PROD037296,112,20-08-2022,3,24043.5,0.48,3496.06
ORD037297,PROD037297,118,19-05-2023,8,23070.5,0.01,6526.29
ORD037298,PROD037298,136,02-10-2020,8,18143.46,0.42,2660.7
ORD037299,PROD037299,107,22-02-2023,1,8524.53,0.01,1855.03
ORD037300,PROD037300,134,27-04-2021,5,34204.4,0.28,2939.62
ORD037301,PROD037301,107,28-04-2019,9,44805.75,0.17,9307.81
ORD037302,PROD037302,106,29-06-2019,8,28519.8,0.38,2094.38
ORD037303,PROD037303,135,27-03-2019,8,23866.72,0.34,3118.5
ORD037304,PROD037304,111,13-11-2022,7,3618.23,0.44,216.2
ORD037305,PROD037305,117,05-02-2019,3,33732.52,0.19,5772.01
ORD037306,PROD037306,111,31-10-2023,5,7408.42,0.36,503
ORD037307,PROD037307,126,14-06-2021,8,39720.98,0.47,3136.93
ORD037308,PROD037308,117,11-04-2022,2,32902.41,0.16,3205.1
ORD037309,PROD037309,117,01-08-2019,2,12757.88,0.08,1549.34
ORD037310,PROD037310,133,01-11-2022,9,11867.43,0.25,2200.16
ORD037311,PROD037311,135,04-12-2022,1,18198.45,0.27,2145.36
ORD037312,PROD037312,116,20-01-2019,3,43622.76,0.28,8598.86
ORD037313,PROD037313,136,02-03-2021,5,2367.88,0.11,439.64
ORD037314,PROD037314,113,06-04-2019,3,31830.27,0.32,4853.09
ORD037315,PROD037315,112,16-10-2022,5,20189.41,0.35,3587.96
ORD037316,PROD037316,115,09-02-2020,9,45544.77,0.35,5814.62
ORD037317,PROD037317,123,21-08-2019,5,39357.79,0.07,7172.25
ORD037318,PROD037318,123,06-06-2020,2,11646.2,0.36,1819.48
ORD037319,PROD037319,133,15-02-2022,1,1014.67,0.49,145.95
ORD037320,PROD037320,126,24-09-2019,1,39563.3,0.46,2523.63
ORD037321,PROD037321,117,13-09-2022,5,38104.69,0.3,4533.69
ORD037322,PROD037322,129,27-08-2020,6,48124.63,0.2,6023.25
ORD037323,PROD037323,111,04-04-2023,6,15183.35,0.48,1826.83
ORD037324,PROD037324,124,07-08-2023,4,18003.52,0.44,2935.55
ORD037325,PROD037325,125,01-01-2023,1,25973.61,0.03,6144.47
ORD037326,PROD037326,119,23-08-2021,5,29145.38,0.18,5034.5
ORD037327,PROD037327,130,13-08-2020,1,44833.9,0.48,3563.33
ORD037328,PROD037328,119,28-01-2020,9,6110.9,0.11,1397.39
ORD037329,PROD037329,108,11-12-2021,6,32823.68,0.18,4742.8
ORD037330,PROD037330,129,10-04-2022,5,6098.84,0.47,654.21
ORD037331,PROD037331,125,28-04-2023,3,16946.62,0.38,1367.16
ORD037332,PROD037332,130,21-08-2019,5,8585.69,0.16,1828.9
ORD037333,PROD037333,118,31-08-2021,10,9464.96,0.3,768.12
ORD037334,PROD037334,103,07-07-2021,1,4912.63,0.33,473.26
ORD037335,PROD037335,114,22-08-2019,8,40673.14,0.11,5013.68
ORD037336,PROD037336,104,10-08-2021,9,10181.77,0.46,603.43
ORD037337,PROD037337,110,17-05-2019,6,48441.08,0.08,4811.05
ORD037338,PROD037338,105,30-08-2021,1,35335.15,0.19,3234.43
ORD037339,PROD037339,129,30-06-2019,9,9553.07,0.4,1431.2
ORD037340,PROD037340,104,24-12-2021,7,47834.56,0.06,13417.31
ORD037341,PROD037341,101,31-07-2023,5,9364.73,0.22,1026.59
ORD037342,PROD037342,108,14-07-2022,3,10102.6,0.04,2068.14
ORD037343,PROD037343,111,11-06-2020,2,29263.66,0.16,4712.69
ORD037344,PROD037344,135,04-03-2020,1,37452.34,0.37,5195.31
ORD037345,PROD037345,120,13-06-2019,9,44173.84,0.49,3479.07
ORD037346,PROD037346,126,21-08-2020,3,36590.28,0.31,2640.07
ORD037347,PROD037347,119,22-05-2023,1,20761.98,0.12,3680.65
ORD037348,PROD037348,123,12-01-2021,6,18924.1,0.02,4054.42
ORD037349,PROD037349,108,08-08-2021,9,23092.04,0.35,3354.29
ORD037350,PROD037350,101,21-07-2019,1,20038.81,0.46,2624.37
ORD037351,PROD037351,118,27-03-2020,10,23181.79,0.39,3405.32
ORD037352,PROD037352,107,04-04-2022,6,3488.25,0.48,423.22
ORD037353,PROD037353,114,22-07-2019,6,19870.9,0.08,2863.2
ORD037354,PROD037354,111,23-02-2022,2,2216.9,0.11,512.72
ORD037355,PROD037355,136,23-04-2022,7,44527.48,0.18,6619.45
ORD037356,PROD037356,115,30-10-2022,5,36901.6,0.32,3896.89
ORD037357,PROD037357,103,12-02-2021,7,1499.35,0.12,261
ORD037358,PROD037358,119,26-01-2023,7,10495.77,0.31,1210.83
ORD037359,PROD037359,106,27-01-2020,9,39921.31,0.35,3380.04
ORD037360,PROD037360,135,19-03-2023,3,12623.98,0.1,3280.74
ORD037361,PROD037361,101,13-07-2020,3,27453.21,0.45,2472.24
ORD037362,PROD037362,134,13-10-2020,7,45557.94,0.02,13081.1
ORD037363,PROD037363,112,01-03-2019,1,28511.74,0.11,3175.15
ORD037364,PROD037364,121,30-07-2020,3,16446.46,0.47,1687.33
ORD037365,PROD037365,116,10-01-2023,8,26357.9,0.35,4969.58
ORD037366,PROD037366,113,27-01-2021,5,30404.88,0.09,3712.9
ORD037367,PROD037367,136,14-01-2020,1,24055.41,0.42,1826.62
ORD037368,PROD037368,127,30-04-2020,9,3678.26,0.29,585.49
ORD037369,PROD037369,113,16-05-2023,10,26969.22,0.47,2415.01
ORD037370,PROD037370,123,22-09-2019,7,42023.42,0.34,6247.27
ORD037371,PROD037371,129,27-02-2021,10,48667.83,0.17,8015.68
ORD037372,PROD037372,121,29-03-2023,10,3619.76,0.27,387.55
ORD037373,PROD037373,116,22-01-2019,7,45780.61,0.4,4507.87
ORD037374,PROD037374,130,10-02-2019,8,22909.8,0.24,2182.7
ORD037375,PROD037375,116,12-07-2022,10,30349.14,0.13,6276.65
ORD037376,PROD037376,111,04-03-2021,10,2603.08,0.3,479.75
ORD037377,PROD037377,124,22-05-2022,3,44273.82,0.19,8611.97
ORD037378,PROD037378,115,10-09-2023,6,43949.43,0.18,6294.3
ORD037379,PROD037379,128,31-05-2023,10,26117.51,0.45,3871.98
ORD037380,PROD037380,107,04-11-2019,4,49312.24,0.17,6207.89
ORD037381,PROD037381,105,17-12-2020,6,24123.93,0.17,5200.82
ORD037382,PROD037382,101,15-12-2023,8,34658.44,0.01,8940.37
ORD037383,PROD037383,114,02-12-2019,3,43578.01,0.19,9825.61
ORD037384,PROD037384,103,31-12-2020,3,27981.1,0.37,2016.31
ORD037385,PROD037385,109,18-01-2023,2,29654.05,0.25,4172.57
ORD037386,PROD037386,116,20-04-2023,1,45492.38,0.24,4480.42
ORD037387,PROD037387,123,14-12-2022,4,39788.72,0.01,3940.62
ORD037388,PROD037388,119,15-05-2022,3,12856.06,0.47,1058.6
ORD037389,PROD037389,121,14-01-2022,2,20879.01,0.34,3610.87
ORD037390,PROD037390,131,04-08-2023,10,35328.14,0.48,4117.37
ORD037391,PROD037391,132,22-04-2023,10,31555.88,0.3,4213.88
ORD037392,PROD037392,127,07-08-2020,3,14739.27,0.48,2232.03
ORD037393,PROD037393,123,01-10-2023,7,32198.32,0.33,3398.48
ORD037394,PROD037394,101,12-03-2022,1,15352.71,0.1,3189.03
ORD037395,PROD037395,107,28-09-2021,5,41320.35,0.16,5535.15
ORD037396,PROD037396,120,09-10-2021,8,8076.5,0.21,1429.46
ORD037397,PROD037397,106,07-12-2020,6,39221.13,0.28,7316.56
ORD037398,PROD037398,108,27-10-2020,6,38427.41,0.24,6971.95
ORD037399,PROD037399,101,01-04-2022,10,16110.26,0.19,2896.74
ORD037400,PROD037400,128,17-03-2020,1,34614.58,0.08,6814.04
ORD037401,PROD037401,126,14-02-2019,2,44494.47,0.4,6191.26
ORD037402,PROD037402,117,01-01-2020,10,47031.4,0.22,10501.46
ORD037403,PROD037403,119,14-08-2021,1,1302.63,0.45,183.36
ORD037404,PROD037404,130,21-01-2022,9,20721.29,0.48,1607.63
ORD037405,PROD037405,107,07-10-2022,6,20454.47,0.04,2749.47
ORD037406,PROD037406,109,14-08-2023,8,26299.27,0.16,3909.41
ORD037407,PROD037407,116,31-05-2023,9,15742.21,0.03,2267.92
ORD037408,PROD037408,113,07-02-2021,6,11092.52,0.41,901.94
ORD037409,PROD037409,112,21-07-2022,2,16876.09,0.36,1583.01
ORD037410,PROD037410,120,05-08-2019,8,9760.42,0.25,1914.89
ORD037411,PROD037411,115,29-04-2020,7,33468.82,0.25,2530.69
ORD037412,PROD037412,113,07-02-2020,7,28342.8,0.41,2301.16
ORD037413,PROD037413,125,26-10-2019,5,31301.84,0.09,4581.63
ORD037414,PROD037414,107,06-09-2023,2,16659.86,0.12,2137.14
ORD037415,PROD037415,115,08-03-2021,8,30431.54,0.42,5214.36
ORD037416,PROD037416,130,16-08-2019,5,17590.51,0.27,1552.06
ORD037417,PROD037417,127,03-07-2022,2,14496.06,0.41,1477.52
ORD037418,PROD037418,125,30-05-2021,6,21626.9,0.05,5856.65
ORD037419,PROD037419,113,13-05-2021,4,17134.91,0.35,1530.92
ORD037420,PROD037420,122,30-07-2022,10,41847.74,0.1,3827.41
ORD037421,PROD037421,113,14-10-2021,4,4977.5,0.21,564.59
ORD037422,PROD037422,108,01-05-2023,8,34745.21,0.09,7557.07
ORD037423,PROD037423,109,08-03-2023,5,34509.38,0.13,5430.96
ORD037424,PROD037424,133,09-08-2019,1,34653.76,0.46,2180.24
ORD037425,PROD037425,114,20-12-2023,3,7621.93,0.34,703.7
ORD037426,PROD037426,120,16-05-2022,10,16773.14,0.13,3011.95
ORD037427,PROD037427,108,10-08-2021,2,18470.99,0.3,2486.12
ORD037428,PROD037428,134,21-11-2020,1,47020.09,0.14,5649.47
ORD037429,PROD037429,121,12-05-2020,6,39941.14,0.43,6453.93
ORD037430,PROD037430,123,10-02-2023,3,17423.48,0.15,1703.26
ORD037431,PROD037431,132,24-07-2019,5,5368.1,0.12,1396.01
ORD037432,PROD037432,109,15-02-2020,8,13148.2,0.05,2109.59
ORD037433,PROD037433,136,22-04-2021,2,529.11,0.46,84.47
ORD037434,PROD037434,107,23-01-2021,7,45465.42,0.23,6317.02
ORD037435,PROD037435,118,12-05-2021,5,49433.55,0.3,8697.09
ORD037436,PROD037436,136,05-09-2021,9,43525.21,0.31,3469.42
ORD037437,PROD037437,118,18-01-2019,2,5066.17,0.04,1074.51
ORD037438,PROD037438,129,03-07-2021,10,15020.14,0.05,2902.84
ORD037439,PROD037439,112,20-06-2021,9,41546.86,0.22,6771.48
ORD037440,PROD037440,129,23-09-2023,8,49174.35,0.39,8832.39
ORD037441,PROD037441,110,05-12-2021,6,6521.1,0.05,901.64
ORD037442,PROD037442,107,28-06-2022,1,27070.34,0.22,4792.99
ORD037443,PROD037443,105,06-09-2022,10,35902.3,0.2,7400.52
ORD037444,PROD037444,133,05-01-2022,8,22779.89,0.04,4744.57
ORD037445,PROD037445,124,04-07-2022,4,21468.12,0.47,2103.16
ORD037446,PROD037446,101,02-05-2023,3,17133.87,0.22,1991.01
ORD037447,PROD037447,132,06-03-2020,6,17501.08,0.02,2763.94
ORD037448,PROD037448,111,02-07-2022,8,44271.83,0.42,5319.02
ORD037449,PROD037449,131,28-02-2022,4,657.05,0.27,108.78
ORD037450,PROD037450,108,28-06-2023,9,35518.73,0.13,8673.27
ORD037451,PROD037451,108,16-02-2023,8,5407.58,0.18,643.48
ORD037452,PROD037452,107,11-11-2020,3,36312.4,0.07,9645.59
ORD037453,PROD037453,116,11-06-2023,10,40753.5,0.18,5389.4
ORD037454,PROD037454,117,18-10-2022,2,31564.07,0.19,2671.83
ORD037455,PROD037455,102,10-04-2022,8,37803.25,0.28,6226.88
ORD037456,PROD037456,103,25-07-2022,10,11171.64,0.19,955.47
ORD037457,PROD037457,102,08-08-2021,1,4913.34,0.43,586.14
ORD037458,PROD037458,111,15-04-2019,2,43392.2,0.22,8332.17
ORD037459,PROD037459,128,25-04-2023,9,48166.45,0.06,5689.78
ORD037460,PROD037460,126,02-09-2020,8,36728.32,0.36,4199.19
ORD037461,PROD037461,113,03-05-2022,8,37936.96,0.26,8069.72
ORD037462,PROD037462,127,11-02-2019,1,27095.75,0.13,6879.5
ORD037463,PROD037463,117,26-05-2023,8,37151.12,0.01,6617.85
ORD037464,PROD037464,109,05-11-2019,4,33754.39,0.33,6518.99
ORD037465,PROD037465,105,27-08-2023,2,27878.37,0.34,4419.05
ORD037466,PROD037466,107,11-12-2021,6,9465.49,0.02,1223.76
ORD037467,PROD037467,134,08-03-2023,4,20647.57,0.26,1707.89
ORD037468,PROD037468,133,25-02-2023,6,2806.39,0.39,218.31
ORD037469,PROD037469,111,22-08-2021,6,33735.99,0.19,2923.62
ORD037470,PROD037470,118,25-01-2020,8,47324.63,0.11,8911.05
ORD037471,PROD037471,111,09-12-2022,1,13929.86,0.07,1975.1
ORD037472,PROD037472,128,25-09-2019,3,10567.73,0.17,1137.56
ORD037473,PROD037473,114,26-11-2022,8,13229.58,0.1,1932.49
ORD037474,PROD037474,121,22-07-2021,9,14119.94,0.02,2284.57
ORD037475,PROD037475,102,28-11-2022,5,17207,0.26,2479.88
ORD037476,PROD037476,135,16-01-2023,10,48725.37,0.45,6585.74
ORD037477,PROD037477,109,25-03-2023,6,15238.7,0.26,2075.21
ORD037478,PROD037478,102,26-08-2022,5,27587.23,0.1,6058.1
ORD037479,PROD037479,106,20-08-2023,8,16474.16,0.16,3865.09
ORD037480,PROD037480,106,03-07-2019,6,19881.82,0.13,4188.57
ORD037481,PROD037481,114,21-09-2020,10,11001.13,0.19,1189.46
ORD037482,PROD037482,119,03-06-2021,5,13234.81,0.45,1364.16
ORD037483,PROD037483,134,25-05-2023,9,19713.77,0.19,2540.21
ORD037484,PROD037484,120,06-08-2020,9,31558.72,0.37,4432.78
ORD037485,PROD037485,106,05-04-2021,8,46730.51,0.13,5466.16
ORD037486,PROD037486,118,15-02-2019,6,35799.24,0.27,5447.03
ORD037487,PROD037487,124,17-10-2020,3,22244.15,0.45,1968.8
ORD037488,PROD037488,121,12-09-2020,9,9719.41,0.43,1496.14
ORD037489,PROD037489,134,28-08-2022,9,34017.37,0.47,2760.06
ORD037490,PROD037490,133,21-09-2020,2,20921.78,0.44,2078.58
ORD037491,PROD037491,124,04-11-2019,10,13572.29,0.13,1398.55
ORD037492,PROD037492,121,13-12-2023,3,42069.48,0.01,6669.83
ORD037493,PROD037493,104,13-09-2023,5,48138.03,0.47,3864.56
ORD037494,PROD037494,103,15-12-2022,10,39668.92,0.4,4156.29
ORD037495,PROD037495,114,24-02-2020,8,14159.26,0.29,2425.11
ORD037496,PROD037496,102,14-07-2023,5,33185.94,0.29,3445.22
ORD037497,PROD037497,125,13-11-2023,4,7363.15,0.12,1875.63
ORD037498,PROD037498,124,03-02-2022,5,18873,0.46,2625.47
ORD037499,PROD037499,102,21-06-2020,8,44265.11,0.48,4244.07
ORD037500,PROD037500,124,31-05-2020,10,24257,0.22,3811.12
ORD037501,PROD037501,124,04-12-2020,7,6447.2,0.28,526.66
ORD037502,PROD037502,104,14-02-2019,9,19996.17,0.41,2557.45
ORD037503,PROD037503,127,22-08-2023,7,33881.07,0.22,2843.98
ORD037504,PROD037504,135,13-01-2019,7,41980.34,0.22,7145.2
ORD037505,PROD037505,103,14-10-2019,8,17834.57,0.32,2724.88
ORD037506,PROD037506,126,25-03-2022,2,41636.18,0.49,4227.4
ORD037507,PROD037507,101,20-10-2023,4,16801.72,0.02,2831.22
ORD037508,PROD037508,104,30-04-2019,5,21469.55,0.13,2013.62
ORD037509,PROD037509,124,04-11-2019,8,41510.37,0.41,5207.87
ORD037510,PROD037510,129,03-04-2020,10,18297.97,0.34,3438.88
ORD037511,PROD037511,101,22-04-2023,5,42885.17,0.27,5508.42
ORD037512,PROD037512,112,01-07-2020,10,36632.92,0.31,6388.03
ORD037513,PROD037513,103,23-01-2019,5,24170.22,0.28,2428.48
ORD037514,PROD037514,110,22-03-2020,2,2014.22,0.43,300.22
ORD037515,PROD037515,120,05-05-2022,10,28296.52,0.05,4482.92
ORD037516,PROD037516,131,03-05-2020,10,25648.26,0.48,3191.38
ORD037517,PROD037517,133,08-08-2019,8,9630.03,0.33,966.52
ORD037518,PROD037518,129,07-05-2022,1,44283.89,0.12,7123.2
ORD037519,PROD037519,124,24-06-2020,6,44098.2,0.49,4121.2
ORD037520,PROD037520,135,12-08-2021,8,44412.5,0.4,3768.71
ORD037521,PROD037521,132,24-08-2023,4,3580.44,0.22,767.94
ORD037522,PROD037522,116,30-05-2019,6,25583.26,0.26,3834.6
ORD037523,PROD037523,114,31-03-2020,8,6194.52,0.28,1130.85
ORD037524,PROD037524,114,21-06-2020,6,33561.07,0.38,4056.06
ORD037525,PROD037525,104,28-09-2021,3,6748.98,0.36,449.26
ORD037526,PROD037526,132,18-02-2019,2,2845.1,0.17,301.18
ORD037527,PROD037527,112,01-05-2022,1,16084.59,0.06,1612.03
ORD037528,PROD037528,128,14-03-2020,3,4977,0.08,473.96
ORD037529,PROD037529,131,22-03-2019,7,29832.78,0.26,3156.5
ORD037530,PROD037530,127,06-05-2019,2,29902.29,0.42,3336.98
ORD037531,PROD037531,101,13-09-2019,6,14392.26,0.05,2307.79
ORD037532,PROD037532,131,30-09-2021,2,34435.92,0.27,7408.21
ORD037533,PROD037533,101,25-09-2020,8,28199.15,0.3,2445.78
ORD037534,PROD037534,112,04-07-2021,4,7408.73,0.5,1083.81
ORD037535,PROD037535,114,30-12-2021,4,17273.41,0.26,3467.47
ORD037536,PROD037536,117,12-09-2023,9,33266.33,0.14,7694.79
ORD037537,PROD037537,113,21-01-2020,9,37507.94,0.15,6631.04
ORD037538,PROD037538,109,11-12-2020,8,48450.73,0.09,7503.13
ORD037539,PROD037539,121,01-08-2021,8,40849.91,0.01,6362.59
ORD037540,PROD037540,132,20-06-2019,1,41649.15,0.39,3014.85
ORD037541,PROD037541,113,10-12-2022,9,36688.73,0.09,5073.85
ORD037542,PROD037542,132,21-06-2019,1,2451.13,0.16,269.69
ORD037543,PROD037543,125,21-09-2020,10,16441.82,0.19,1752.5
ORD037544,PROD037544,102,04-12-2019,10,5333.14,0.06,1046.74
ORD037545,PROD037545,103,30-07-2021,2,34611.31,0.09,5599.55
ORD037546,PROD037546,130,09-11-2023,7,30107.36,0.27,4972.23
ORD037547,PROD037547,129,16-03-2019,2,5272.18,0.34,569.93
ORD037548,PROD037548,104,21-08-2023,6,9328.38,0.13,2098.79
ORD037549,PROD037549,132,13-03-2020,10,19045.47,0.07,4941.37
ORD037550,PROD037550,127,27-08-2019,10,23269.66,0.21,4775.36
ORD037551,PROD037551,115,05-03-2020,4,47680.8,0.48,6492.9
ORD037552,PROD037552,111,24-05-2021,4,10144.86,0.06,1737.23
ORD037553,PROD037553,102,19-11-2022,8,38579.37,0.3,6202.15
ORD037554,PROD037554,112,20-09-2021,2,9909.24,0.4,998.38
ORD037555,PROD037555,105,08-03-2021,6,27494.31,0.35,2162.85
ORD037556,PROD037556,101,18-03-2022,7,8141.14,0.34,1256.81
ORD037557,PROD037557,113,27-12-2019,3,3351.75,0.25,435.2
ORD037558,PROD037558,105,26-02-2019,1,8147.04,0.04,1309.08
ORD037559,PROD037559,111,19-05-2021,9,38335.6,0.45,5428.89
ORD037560,PROD037560,130,21-08-2022,6,10564.49,0.42,969.52
ORD037561,PROD037561,104,19-04-2021,4,44436.22,0.25,7931.14
ORD037562,PROD037562,107,31-03-2020,9,17608.49,0.46,2158.05
ORD037563,PROD037563,120,24-10-2022,3,33975.95,0.27,5947.87
ORD037564,PROD037564,118,25-02-2023,2,29125.36,0.41,4682.13
ORD037565,PROD037565,115,05-06-2021,2,37898.51,0.25,4537.47
ORD037566,PROD037566,108,27-02-2023,8,34845.96,0.07,8532.19
ORD037567,PROD037567,108,31-01-2022,7,1665.61,0.43,260.69
ORD037568,PROD037568,108,17-09-2021,4,14752.62,0.11,2577.14
ORD037569,PROD037569,116,31-03-2021,4,16810.74,0.38,1823.41
ORD037570,PROD037570,119,27-02-2022,10,11484.43,0.31,885.12
ORD037571,PROD037571,129,28-03-2023,5,7863.04,0.31,991.21
ORD037572,PROD037572,131,16-04-2019,2,7304.32,0.22,1506.13
ORD037573,PROD037573,116,24-05-2019,4,30684.32,0.05,4147.22
ORD037574,PROD037574,113,08-02-2023,5,14291.43,0.48,1710.54
ORD037575,PROD037575,124,07-09-2021,2,409.69,0.41,68.36
ORD037576,PROD037576,105,27-02-2023,5,27420.41,0.35,5243.41
ORD037577,PROD037577,130,12-10-2021,1,26708.26,0.22,4227.02
ORD037578,PROD037578,122,15-06-2023,4,42565.73,0.22,9312.15
ORD037579,PROD037579,118,02-06-2019,3,7210.05,0.12,1614.69
ORD037580,PROD037580,118,02-05-2019,3,13951.38,0.41,1720.89
ORD037581,PROD037581,107,13-12-2022,9,32550.13,0.31,3608.64
ORD037582,PROD037582,120,18-07-2020,8,9931.78,0.35,781.36
ORD037583,PROD037583,130,30-10-2019,5,4302.3,0.14,1092.24
ORD037584,PROD037584,116,01-08-2022,3,22125.12,0.4,2671.83
ORD037585,PROD037585,112,22-05-2020,8,40420.97,0.12,10115.39
ORD037586,PROD037586,108,10-08-2021,4,19851.02,0.49,1373.12
ORD037587,PROD037587,104,10-01-2022,2,22675.61,0.01,6413.8
ORD037588,PROD037588,129,10-11-2021,8,45791.12,0.11,8392.19
ORD037589,PROD037589,102,03-09-2021,8,33089.49,0.07,5692.66
ORD037590,PROD037590,105,26-03-2022,9,4839.47,0.06,741.05
ORD037591,PROD037591,103,22-09-2023,9,38745.22,0.42,3171.81
ORD037592,PROD037592,111,07-03-2021,4,39653.92,0.14,9763.1
ORD037593,PROD037593,113,17-12-2019,5,14333.36,0.5,1027.27
ORD037594,PROD037594,128,30-04-2023,6,24462.43,0.16,2211.38
ORD037595,PROD037595,133,06-07-2023,8,5383.29,0.46,540.61
ORD037596,PROD037596,131,26-06-2019,7,42042.54,0.35,5698.85
ORD037597,PROD037597,106,26-08-2019,10,28368.57,0.02,7348.76
ORD037598,PROD037598,109,24-09-2023,10,31979.79,0.16,4636.53
ORD037599,PROD037599,133,11-03-2019,3,46826.49,0.33,5968.93
ORD037600,PROD037600,126,22-10-2019,4,28875.65,0.42,2584.08
ORD037601,PROD037601,101,23-08-2022,2,30785.32,0.48,2911.33
ORD037602,PROD037602,124,14-06-2020,7,19318.86,0.01,1934.7
ORD037603,PROD037603,106,30-07-2021,9,30687.78,0.34,3931.27
ORD037604,PROD037604,116,23-02-2021,2,42880.62,0.12,9161.85
ORD037605,PROD037605,128,22-07-2023,3,30761.23,0.34,3770.81
ORD037606,PROD037606,125,28-04-2023,2,21789.14,0.18,2529.31
ORD037607,PROD037607,111,14-02-2021,2,24155.18,0.34,3610.88
ORD037608,PROD037608,111,20-01-2019,8,19871.05,0.4,3499.8
ORD037609,PROD037609,117,22-02-2020,3,41633.31,0.49,2844.39
ORD037610,PROD037610,136,18-07-2019,6,29865.04,0.25,3268.98
ORD037611,PROD037611,128,01-11-2020,4,48980.75,0.46,4052.59
ORD037612,PROD037612,124,25-09-2022,7,33991.15,0.15,3637.05
ORD037613,PROD037613,104,10-01-2019,3,20094.64,0.49,1889.35
ORD037614,PROD037614,105,21-10-2023,7,10127.32,0.42,1206.54
ORD037615,PROD037615,115,02-11-2022,9,47002.08,0.43,3576.83
ORD037616,PROD037616,136,21-05-2019,10,15499.76,0.22,2994.31
ORD037617,PROD037617,104,20-06-2021,7,37696.09,0.2,5498.89
ORD037618,PROD037618,128,10-11-2023,8,41710.37,0.21,6454.61
ORD037619,PROD037619,135,15-05-2022,4,21610.31,0.1,2579.45
ORD037620,PROD037620,131,26-06-2022,3,28831.73,0.25,2792.19
ORD037621,PROD037621,127,08-04-2022,5,7102.06,0.14,1612.18
ORD037622,PROD037622,121,03-03-2020,1,10150.42,0.19,1296.94
ORD037623,PROD037623,116,27-06-2019,7,8704.96,0.04,860.89
ORD037624,PROD037624,134,19-09-2023,6,41008.44,0.32,2862.98
ORD037625,PROD037625,114,01-09-2021,6,32981.92,0.01,6489.98
